9,antoniosilvacar,6790772382136910853,6955623846074387717,#casalfuleragem #comedia,1619482381,24,https://www.tiktok.com/@antoniosilvacar/video/6955623846074387717?lang=en,21100,26500,476,1800000,som original,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/6955623784728529669.mp3;;
10,ricklimatv,6712479812576150533,6958506149591207173,Sério isso? O.o #fypシ #foryou #fy,1620153468,9,https://www.tiktok.com/@ricklimatv/video/6958506149591207173?lang=en,1500000,62900,16500,20500000,som original,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/6958506075385580294.mp3;;
11,mr.sabanmujezinovic,6926035534276461573,6930544787091180806,,1613643236,59,https://www.tiktok.com/@mr.sabanmujezinovic/video/6930544787091180806?lang=en,425100,133700,5798,16800000,Originalton,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/6930544702781426438.mp3;;
12,isadoraoliveira808,6926620967285195782,6928495547905019141,#sextou #tiktok #gusttavolima #brahma  #brahmaduplomalte,1613166088,9,https://www.tiktok.com/@isadoraoliveira808/video/6928495547905019141?lang=en,249100,90100,1186,11000000,som original,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/6871249051782793986.mp3;;
13,nandacarolll,6713661439465374725,6959309162627091718,Vocês também são assim ???,1620340435,13,https://www.tiktok.com/@nandacarolll/video/6959309162627091718?lang=en,70500,396,624,470900,som original,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/6959309107543214853.mp3;;
14,payoyonoel,6814292688327787525,6947493104484109574,#parati #fyp #foryou 1 #foryoupage #lentejas,1617589296,15,https://www.tiktok.com/@payoyonoel/video/6947493104484109574?lang=en,24800,39600,414,2700000,Original Sound,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/6923038735911111430.mp3;;
15,ingridohara,6744375347356500998,6958494878632365318,#fyp #foryou,1620150845,15,https://www.tiktok.com/@ingridohara/video/6958494878632365318?lang=en,267300,1542,1243,3600000,son original,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/6905045015429810946.mp3;;
16,gringocomedia,6531961490956620815,6958602199714827525,Tentei mas não foi a mesmo 😂 #fy #up #fyp #brasil #viral @jacquesvanier,1620175833,30,https://www.tiktok.com/@gringocomedia/video/6958602199714827525?lang=en,57600,89,113,355300,original sound,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/6958602170967149317.mp3;;
17,blankeke12,6871555960650253313,6956749614485605637,#collage avec @retardamarques #ayiti#ayitianetiktok #fyp #pourtoi,1619744494,15,https://www.tiktok.com/@blankeke12/video/6956749614485605637?lang=en,5048,4479,136,532700,son original,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/6956749564422425349.mp3;;
18,virginiafonseca,6791803115148018693,6958939601574694149,Aauuuu,1620254390,8,https://www.tiktok.com/@virginiafonseca/video/6958939601574694149?lang=en,1200000,3749,11000,9600000,sonido original,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/6913183891104860929.mp3;;
19,lucasranngel,19544562,6956287118561774853,testando vídeos do tiktok 2,1619636810,28,https://www.tiktok.com/@lucasranngel/video/6956287118561774853?lang=en,1800000,6961,7868,18400000,som original,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/6956287122789681926.mp3;;
20,victormelo,6605308671533613061,6959616477427223814,,1620411987,58,https://www.tiktok.com/@victormelo/video/6959616477427223814?lang=en,160100,1214,1544,524500,som original,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/6959616464257075973.mp3;;
21,lucasranngel,19544562,6959249829612637446,testando vídeos do tiktok pt. 6378238,1620326620,29,https://www.tiktok.com/@lucasranngel/video/6959249829612637446?lang=en,81300,135,374,372300,som original,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/6959250027524934406.mp3;;
22,_catben_,6924755247550694405,6950752072740474117,Pantry restock🤩 All my organization is listed under my bio in my Amazon store! #refill #restock #asmr #momlife #pantryorganization #organized,1618348082,56,https://www.tiktok.com/@_catben_/video/6950752072740474117?lang=en,4600000,82700,76900,25900000,original sound,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/6950752044705745670.mp3;;
23,kallykelly2,6905048333111280641,6949230124805917958,,1617993726,12,https://www.tiktok.com/@kallykelly2/video/6949230124805917958?lang=en,21700,23200,187,1200000,som original,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/6941447693596166918.mp3;;
24,userr098175,6943929958382158853,6956982796451581189,#horadearrasar #jesus DEUS VAI AGIR E VAI TE AJUDAR 🙌🙏🙏🙇‍♀️,1619798785,13,https://www.tiktok.com/@userr098175/video/6956982796451581189?lang=en,144300,37100,2130,3300000,som original,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/6855955361782827781.mp3;;
25,khaby.lame,127905465618821121,6950627842518568197,Ig:@khaby00,1618319160,31,https://www.tiktok.com/@khaby.lame/video/6950627842518568197?lang=en,32300000,508300,364500,210200000,suono originale,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/6950627785849178885.mp3;;
26,tiagorocha215,6577166632085880837,6956456966122245381,,1619676364,10,https://www.tiktok.com/@tiagorocha215/video/6956456966122245381?lang=en,57200,57200,297,4000000,Facas (Ao Vivo),https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/0461bd28ef0c25d93f8bf11a52c61a4a.m4a;;
27,annaakarolinesilva,6918135182110753797,6958392216268115206,#bomdia☀️☀️pessoal                              #Lindolouvor🙏❤️🙏🏼😍🙏 #fypシ゚viral 😻😻,1620126946,59,https://www.tiktok.com/@annaakarolinesilva/video/6958392216268115206?lang=en,26000,6653,1261,390400,som original,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/1657400018238518.mp3;;
28,khaby.lame,127905465618821121,6948740634060639493,#foryoupage #comic,1617879761,30,https://www.tiktok.com/@khaby.lame/video/6948740634060639493?lang=en,27200000,423900,279800,180600000,suono originale,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/6948740564401638149.mp3;;
29,ilya_borzov,6748424368017753093,6958139229448785153,Повелась на деньги😳 #experiment#money#пранк#реакция,1620068040,25,https://www.tiktok.com/@ilya_borzov/video/6958139229448785153?lang=en,844900,3333,3942,40100000,оригинальный звук,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/6958139114252225282.mp3;;
30,darkdynastyk9s,6630301641747546118,6929667592546274565,This 9 year old pitbull trainer is on POINT! 🤝❤️ #likefatherlikeson #ddk9 #fyp #foryou #foryoupage #dogtraining,1613438981,59,https://www.tiktok.com/@darkdynastyk9s/video/6929667592546274565?lang=en,8400000,172200,35100,66800000,original sound,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/6929667641997740806.mp3;;
31,dobidatv,6883534445434930177,6943926273928482050,#dobidatv #dobida,1616758827,36,https://www.tiktok.com/@dobidatv/video/6943926273928482050?lang=en,3400000,175600,46700,53000000,orijinal ses,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/6943926200859462401.mp3;;
32,mcfingers,296028660057460736,6929598324626656517,Sentí algo en la espalda 🤕🤕 IG: marcfingers,1613422849,15,https://www.tiktok.com/@mcfingers/video/6929598324626656517?lang=en,167200,55600,7305,7200000,sonido original,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/6929598326732114693.mp3;;
33,mayoo810,6742065773789021190,6942685433121770754,🤗🤗,1616469923,13,https://www.tiktok.com/@mayoo810/video/6942685433121770754?lang=en,62000,67900,1494,7300000,son original,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/6942685288615430914.mp3;;
34,spider_slack,6787763834675512325,6952304401755262213,não vale a pena! #stitch,1618709513,26,https://www.tiktok.com/@spider_slack/video/6952304401755262213?lang=en,7500000,42400,77300,34800000,original sound,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/6893705370875824901.mp3;;
35,raadaljboor0,6754460189741270022,6943254114130218242,#اككسبلور #اككسبلور #اككسبلور #اككسبلور #اككسبلور #🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣,1616602328,11,https://www.tiktok.com/@raadaljboor0/video/6943254114130218242?lang=en,424800,218500,8710,10600000,الصوت الأصلي,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/6943178433501465346.mp3;;
36,ellenziinhadantas,6542273442803094543,6954018361013538053,#fyyyyyyyyyyyyyyyyy #sofrencia ##ff #gordinho,1619108574,15,https://www.tiktok.com/@ellenziinhadantas/video/6954018361013538053?lang=en,430400,165700,14400,14500000,som original,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/6949675284211813126.mp3;;
37,nardelliromano,6893690949081367557,6936558398271982853,#nobuteco #caipiradefato #música #norepiquedaviola #sertanejo #pisadinha #chamanosmodão #henriqueoctavioeeduardo #heinekenbrasil #cerveja #saiarodada,1615043360,20,https://www.tiktok.com/@nardelliromano/video/6936558398271982853?lang=en,128600,93100,914,6700000,Tapão Na Raba,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/336739a1f4e4c6851bd72bc6fc532e02.m4a;;
38,handcola,6791617936953230342,6956686940544519430,Responder a @hihiheh_kkk P/ aderência e efeitos como o @gui_torriani18 fez #handcola #handebol #handball #handbol #balonmano #andebol #гандбол #핸드볼이당,1619729901,12,https://www.tiktok.com/@handcola/video/6956686940544519430?lang=en,13700,39,85,573400,sonido original,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/6880885153963543301.mp3;;
39,smit_c_flores,6872208042034103301,6955112293185228038,Craniotomy creaneoctomia cirugía,1619363275,46,https://www.tiktok.com/@smit_c_flores/video/6955112293185228038?lang=en,871400,4594,3294,28100000,In The End - Mellen Gi Remix,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/1614103526503426.mp3;;
40,eubrunamontijo,6811130550028944390,6947375082096446725,Amor estou num engarrafamento do diabo 🍻💚 #fy #fyp #heineken #heinekenmepatrocina #viral #alcoolemgel,1617561815,7,https://www.tiktok.com/@eubrunamontijo/video/6947375082096446725?lang=en,128900,52100,716,6500000,som original,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/6860958871264021253.mp3;;
41,userr098175,6943929958382158853,6949115081057733894,#horadearrasar #jesus VOCÊ NÃO VAI DESISTIR DEUS VAI TE AJUDAR E A VITÓRIA VAI CHEGAR 🙇‍♀️🙏,1617966943,13,https://www.tiktok.com/@userr098175/video/6949115081057733894?lang=en,163200,48300,2993,4000000,som original,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/6855955361782827781.mp3;;
42,humankind,6676608430025786373,6955574258344971526,This is a hard watch. #poolsafety #watersafety #poolside #dogsoftiktok,1619470835,52,https://www.tiktok.com/@humankind/video/6955574258344971526?lang=en,4500000,125300,66900,25300000,Rex Orange County - Pluto Projector,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/5c958652acd6ccb6d676517bb4e2bf06.mp3;;
43,paulacosta_humor,6682005744180610053,6959166967689317637,SE O MOTIVO DA BRIGA FOI TRAIÇÃO 😬😂 #brigadecasal #traiçao #memefyp,1620307330,11,https://www.tiktok.com/@paulacosta_humor/video/6959166967689317637?lang=en,5817,7728,232,590200,som original,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/6959166879176887046.mp3;;
44,juliettefreire,6919549102981678085,6947715027201756422,Juliette passando por uma rua alagada com seu possante esse é o post. Eita gota! #juliette #juliettefreire #bbb #bbb21 #carro,1617640965,15,https://www.tiktok.com/@juliettefreire/video/6947715027201756422?lang=en,546900,696,1811,4100000,som original,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/6947715018079243013.mp3;;
45,artur.edlind,91753820849872896,6952178830580714754,I Hate My Girlfriend 😡,1618680275,59,https://www.tiktok.com/@artur.edlind/video/6952178830580714754?lang=en,363700,1634,10400,2500000,original sound,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/6952178747613121282.mp3;;
46,alvinmusikoficial,6812969392567354374,6957867374154403078,VOLTA BEBÊ / Alvin e os Esquilos,1620004744,10,https://www.tiktok.com/@alvinmusikoficial/video/6957867374154403078?lang=en,197300,54700,1778,3900000,som original,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/6957867320676993798.mp3;;
47,virginiafonseca,6791803115148018693,6959183159518956805,,1620311099,10,https://www.tiktok.com/@virginiafonseca/video/6959183159518956805?lang=en,426900,720,1394,3600000,Futricar na Moita,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/8a58b6b0e3744ae925fc930a9762566d.mp3;;
48,jr.bokaoo,6810365406012769286,6956346350875331846,namorando x casados 🤡 Casem é ótimo kkk😂😂,1619650602,22,https://www.tiktok.com/@jr.bokaoo/video/6956346350875331846?lang=en,627600,86500,7617,11300000,som original,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/6956346332575484677.mp3;;
49,ariane.blubuzet,6810838047203476485,6953756161480969478,#fyyyyyyyyyyy #fyb #tiktok #foryou #viral_videos #titokbrasil #fy #edits,1619047526,15,https://www.tiktok.com/@ariane.blubuzet/video/6953756161480969478?lang=en,3337,1,133,50700,som original,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/6952962125270682374.mp3;;
50,lisaandlena,6804783597552239621,6951411277860261125,Twin Edition... 🤪,1618501566,14,https://www.tiktok.com/@lisaandlena/video/6951411277860261125?lang=en,473000,987,2750,3100000,deja vu,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/c65e6d7a381b41c3a9a059a617be9f0c.m4a;;
51,leliopereira2,6932516852723614725,6956290552912465158,,1619637609,8,https://www.tiktok.com/@leliopereira2/video/6956290552912465158?lang=en,393200,84000,3346,12800000,som original,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/6935533570966473478.mp3;;
52,juliapuzzuoli,6801244908717982725,6959300536235478278,Crazyy KKKKKKKKK será q devo,1620338427,9,https://www.tiktok.com/@juliapuzzuoli/video/6959300536235478278?lang=en,226400,145,789,1800000,som original,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/6955173819208207109.mp3;;
53,h3yimrobby,6537430640820092929,6952158297277385985,Minecraft: Underground Base! #foryou #foryoupage #minecraft #minecraftbuilding #mc #build #viral,1618675494,36,https://www.tiktok.com/@h3yimrobby/video/6952158297277385985?lang=en,1400000,20100,10300,13100000,original sound,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/6838610139688356613.mp3;;
54,juninho3fz,6958541222869320709,6958545918668885254,#meme #memes #tiktok #tiktokbrasil #tiktokindia #animals #animal #sapo #medo,1620162728,15,https://www.tiktok.com/@juninho3fz/video/6958545918668885254?lang=en,13400,11400,819,1400000,USEM MEU CÓDIGO J718771552,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/6958545898515319557.mp3;;
55,natanribeirocontigo,6814617217780057093,6940439160322903301,#tiktokbrasil #humor #mototaxista #motos #humorgay #memes #viroumeme,1615946922,13,https://www.tiktok.com/@natanribeirocontigo/video/6940439160322903301?lang=en,83400,73500,2417,5500000,som original,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/6940439081033730821.mp3;;
56,lisaandlena,6804783597552239621,6958848203747773701,I promise it’s a real eyeliner!!💙 #eyeliner#makeup,1620233110,19,https://www.tiktok.com/@lisaandlena/video/6958848203747773701?lang=en,534300,844,2815,2600000,drivers license x take me to church,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/6918838925050039045.mp3;;
57,juliettefreire,6919549102981678085,6927585655593782534,É que o povo se estressou porque a gente se juntou. #gilette #TeamJuliette 🌵@gilnogueiraofc,1612954262,15,https://www.tiktok.com/@juliettefreire/video/6927585655593782534?lang=en,264700,1268,1596,1600000,Treme Treme,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/58fb3ba5d1e09fae4383b6b9bca81497.mp3;;
58,ruivinhademarte,6598559884517228549,6959251912965311750,KKKKKKK não foi dessa vez #fy #fyp #manaus,1620327105,10,https://www.tiktok.com/@ruivinhademarte/video/6959251912965311750?lang=en,853500,3234,5420,7600000,Na Ponta Do Pé,;;
59,miakhalifa,6780564068844880902,6949541066144009478,First del taco experience. 8.3/10.,1618066123,14,https://www.tiktok.com/@miakhalifa/video/6949541066144009478?lang=en,1600000,8640,41700,12300000,Buss It,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/469d1d36d157749b603def0b8398a609.mp3;;
60,rodneylimalima,6958422987838817285,6958445886653336838,,1620139438,38,https://www.tiktok.com/@rodneylimalima/video/6958445886653336838?lang=en,5569,12800,187,574100,som original,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/6958445949047868165.mp3;;
"61,lisaandlena,6804783597552239621,6931059933089664262,""The sun is out again, I’m so ready to wear my sunglasses again!!🙌🏽✨ #sunglasses"",1613763155,14,https://www.tiktok.com/@lisaandlena/video/6931059933089664262?lang=en,1500000,1970,4724,9000000,original sound,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/1662922834122805.mp3";;
62,miakhalifa,6780564068844880902,6953033206224473349,WHAT !!!!!!! HAPPENED !!!!!! TO THE ORGINAL PLOT OF THE MOVIE !!!!!!,1618879201,7,https://www.tiktok.com/@miakhalifa/video/6953033206224473349?lang=en,328100,2246,9282,3800000,original sound,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/6943410854268357381.mp3;;
63,youneszarou,6717651461067604997,6956518386071309573,Tutorial #yzfamily #fürdich #fyp #tutorial,1619690664,22,https://www.tiktok.com/@youneszarou/video/6956518386071309573?lang=en,1100000,863,3286,10800000,Originalton,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/6956518290193697542.mp3;;
"64,rafaelcunhaof,6723244114525389830,6956999473025256709,""Dos mesmos criadores dos 3 porquinhos, vem aí os 3 gordinhos ❤️"",1619802668,30,https://www.tiktok.com/@rafaelcunhaof/video/6956999473025256709?lang=en,44400,15200,2370,923300,som original,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/6956999447734438662.mp3";;
65,andreiafaria407,6829872888217273349,6958774373020929286,#falcidadepura #falcidadealerta #ficadeolho #amorpropio,1620215922,10,https://www.tiktok.com/@andreiafaria407/video/6958774373020929286?lang=en,78700,32900,633,2300000,som original,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/6958774271023860485.mp3;;
66,miakhalifa,6780564068844880902,6933103623513623813,🍃🌚💨: Vegan edition,1614239006,15,https://www.tiktok.com/@miakhalifa/video/6933103623513623813?lang=en,4800000,37400,107400,35300000,Up,https://sf16-ies-music-sg.tiktokcdn.com/obj/tos-alisg-ve-2102/3ca47089087f4c9e89279a86876b0072;;
67,euedgar,6708749983396430850,6958643712394022150,#diversão#fy #dançartbmconta #viral ⛽🚀,1620185500,11,https://www.tiktok.com/@euedgar/video/6958643712394022150?lang=en,9142,2715,171,409700,Oh No Oh No Oh No No No,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/a722c3875ecaaf6dc02cd4d979253eea.m4a;;
68,pleus807,6826365480094712838,6959446750482484486,Sextouuu bora toma uma #cerveja #pinga #cachaça #sextafeira #sextouu #churrasco,1620372478,13,https://www.tiktok.com/@pleus807/video/6959446750482484486?lang=en,2399,2451,56,98100,som original,https://video-sg.tiktokv.com/storage/v1/tos-alisg-v-27dcd7/a626d6a6ec3e4e8f959981bd3727e1de?a=1233&br=250&bt=125&cd=0%7C0%7C0&ch=0&cr=0&cs=&dr=0&ds=&er=0&l=202105072016530101890731522351630F&lr=default&mime_type=audio_mpeg&net=0&pl=0&qs=6&rc=M2tmdGR1amkzdzMzNzU8M0ApNDw5M2c2ZDtoNzU1NGllOWdsczYuY2lrcG9fLS1gMTRzcy42Nl8zNWBiMWBiNDIwMzE6Yw%3D%3D&vl=&vr=&x-tos-algorithm=v2&x-tos-authkey=5bf25627da095a5cba28ace592de46cc&x-tos-expires=1620440237&x-tos-signature=ijbzgp9Pf8eBPRRZ0tVkFTUqhzk;;
"69,bellapoarch,6748458643983238149,6945530356594478341,""My face after realizing, I failed the trend🤣"",1617132306,8,https://www.tiktok.com/@bellapoarch/video/6945530356594478341?lang=en,6300000,40800,113300,44500000,Day 'n' Nite,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/df2ceb84810c5ccd8f1ba520e64a413c.m4a";;
70,hyaggof1,6776380477609870342,6952146776900095238,GENTE KKKKKKKKKKKKLLK #VIRAL #REELS,1618672812,14,https://www.tiktok.com/@hyaggof1/video/6952146776900095238?lang=en,33900,45200,617,3100000,som original,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/6952146772542180101.mp3;;
71,thyago_gualberto,6739183892613301253,6950348385765379334,Eis que aquele cachorro te bota uma gaia kkkkkkkkkkk#euleveifoigaia #foryou #fy,1618254091,15,https://www.tiktok.com/@thyago_gualberto/video/6950348385765379334?lang=en,40200,52500,560,3600000,Eu Levei Foi Gaia,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/7dc39207c4439693addad8494fe164e8.m4a;;
72,kyliejenner,6654362767867265030,6951976455400099077,time goes too fast 😥😥🤍,1618633159,9,https://www.tiktok.com/@kyliejenner/video/6951976455400099077?lang=en,17200000,53500,86800,71100000,original sound,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/1648121287880710.mp3;;
73,joaomontebahia,6700383325948068870,6958073421263670534,Bom dia meus amores Amo vocês obrigado gratidão Brasil obrigado #influenciadordigital #bahia #saopaulo #humorista #Rei,1620052717,59,https://www.tiktok.com/@joaomontebahia/video/6958073421263670534?lang=en,16500,7871,791,458400,som original,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/6948731298332674822.mp3;;
74,naofamosa,6528088476720567296,6952996550335401221,marque sua amiga🤣,1618870666,13,https://www.tiktok.com/@naofamosa/video/6952996550335401221?lang=en,72900,32800,2365,3400000,som original,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/6952996510313597701.mp3;;
75,lisaandlena,6804783597552239621,6950295916788092166,soooo happy with my new haircut ☀️☺️,1618241875,10,https://www.tiktok.com/@lisaandlena/video/6950295916788092166?lang=en,1500000,3476,9195,7700000,Vacations - Young (Knock Knock Edit),https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/6944770610396400389.mp3;;
76,canalzezao,6870737639726187525,6935508096571673861,Apaga tudo #fyp #viral,1614798823,14,https://www.tiktok.com/@canalzezao/video/6935508096571673861?lang=en,1000000,145000,11600,18500000,Apaga a Luz Apaga Tudo 150Bpm,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/f4e16de78477bd6d4c8bc374e4ef727d.mp3;;
77,juliettefreire,6919549102981678085,6947389030925487366,AAAAAAAAA olha a cara de rapariga de FUBÁ PLMRDDS! 🤣🤣🤣assim não tem como te defender. @alexprotenet ♥️♥️♥️ #juliette #bbb21 #cat #catlover,1617565062,10,https://www.tiktok.com/@juliettefreire/video/6947389030925487366?lang=en,1300000,8221,7975,8800000,som original,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/6947389046146534150.mp3;;
78,portiolli,168255996132413440,6953769194173336837,#duet with @vergonsozo17 assustei ué #foryou,1619050561,59,https://www.tiktok.com/@portiolli/video/6953769194173336837?lang=en,1900000,36000,28200,16900000,sonido original - Mishi Chwan,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/1655928764240897.mp3;;
79,analucia2147,6800506533153391622,6959358431849450758,o cara sair pra rouba e o cara qui é roubado #naoacredito #divertidos #risos,1620351907,25,https://www.tiktok.com/@analucia2147/video/6959358431849450758?lang=en,256900,16200,2629,3400000,som original,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/6959358419522341637.mp3;;
80,enilton_silva,6776388829693608965,6952530285187796230,#saveiro #clubesaveiro #beer #foryou #amistel #batondecereja #domingou #forever,1618762104,12,https://www.tiktok.com/@enilton_silva/video/6952530285187796230?lang=en,6423,6585,74,605000,Batom de Cereja - Ao Vivo,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/ec6e882a2881629f8e1bda8c4f3889b3.m4a;;
